DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Guatemala,Guatemala,Mayo,2021.0,13.0,Marzo,Guatemala,Villa Nueva,32.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,Empleados contables y encargados del registro de materiales
Chimaltenango,Chimaltenango,Octubre,2020.0,28.0,Septiembre,Sacatepéquez,Antigua Guatemala,32.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,Vendedores
Santa Rosa,Oratorio,Noviembre,2020.0,30.0,Octubre,Santa Rosa,Cuilapa,32.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",Profesionales de la enseñanza
Zacapa,Río Hondo,Enero,2021.0,9.0,Diciembre,Zacapa,Gualán,32.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
Sacatepéquez,Magdalena Milpas Altas,Noviembre,2020.0,12.0,Marzo,Guatemala,San Juan Sacatepéquez,32.0,27.0,Maya,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepéquez,Mazatenango,Agosto,2020.0,10.0,Febrero,Suchitepéquez,Mazatenango,32.0,27.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Escuintla,Nueva Concepción,Octubre,2020.0,3.0,Febrero,Escuintla,Nueva Concepción,32.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Suchitepéquez,Cuyotenango,Noviembre,2020.0,1.0,Septiembre,Suchitepéquez,Cuyotenango,32.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,No especificado en otro grupo,No especificado en otro grupo
Chiquimula,Ipala,Mayo,2021.0,18.0,Diciembre,Chiquimula,Ipala,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,Profesionales de la enseñanza,No especificado en otro grupo
Guatemala,Amatitlán,Diciembre,2020.0,13.0,Noviembre,Guatemala,Amatitlán,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Diversificado,Especialistas en organización de la administración publica y de empresas,No especificado en otro grupo
Retalhuleu,Retalhuleu,Octubre,2020.0,15.0,Octubre,Retalhuleu,Retalhuleu,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,Profesionales de nivel medio de la salud,No especificado en otro grupo
Chiquimula,Concepción Las Minas,Octubre,2020.0,2.0,Octubre,Chiquimula,Concepción Las Minas,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,Trabajadores de los servicios personales,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2020.0,27.0,Octubre,Guatemala,San José Pinula,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,Vendedores,Empleados contables y encargados del registro de materiales
Guatemala,Guatemala,Mayo,2021.0,9.0,Diciembre,Alta Verapaz,Cobán,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Básico,Trabajadores especializados en electricidad y la elecrotecnología,No especificado en otro grupo
Petén,Poptún,Noviembre,2020.0,28.0,Septiembre,Petén,Poptún,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Conductores de vehículos y operadores de equipos pesados móviles,Trabajadores de los servicios personales
Jalapa,Jalapa,Octubre,2020.0,11.0,Septiembre,Jalapa,Jalapa,32.0,28.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Santa Rosa,Santa Rosa de Lima,Octubre,2020.0,18.0,Septiembre,Santa Rosa,Santa Rosa de Lima,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepéquez,San Antonio Suchitepéquez,Noviembre,2020.0,11.0,Septiembre,Suchitepéquez,San José el Idolo,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,San Martín Sacatepéquez,Mayo,2021.0,6.0,Marzo,Quetzaltenango,San Martín Sacatepéquez,32.0,28.0,Maya,Maya,Guatemala,Guatemala,Primaria,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Guatemala,Marzo,2020.0,19.0,Febrero,Guatemala,Guatemala,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Totonicapán,Totonicapán,Septiembre,2020.0,9.0,Marzo,Totonicapán,Momostenango,32.0,28.0,Maya,Maya,Guatemala,Guatemala,Básico,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Febrero,2020.0,10.0,Enero,Guatemala,Guatemala,32.0,28.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Universitario,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Jalapa,Jalapa,Febrero,2020.0,23.0,Enero,Jalapa,Jalapa,32.0,28.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Coatepeque,Abril,2021.0,6.0,Marzo,San Marcos,Malacatán,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Cantel,Abril,2021.0,17.0,Septiembre,Guatemala,Guatemala,32.0,28.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Básico,Ignorado,No especificado en otro grupo
Huehuetenango,Chiantla,Septiembre,2020.0,7.0,Febrero,Huehuetenango,Chiantla,32.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,Profesionales de la enseñanza
Escuintla,Escuintla,Enero,2021.0,30.0,Diciembre,Guatemala,Guatemala,32.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,Oficinistas
Guatemala,Chinautla,Enero,2021.0,22.0,Diciembre,Baja Verapaz,Salamá,32.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
Baja Verapaz,Rabinal,Noviembre,2020.0,11.0,Febrero,Baja Verapaz,Rabinal,32.0,29.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Primaria,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Quetzaltenango,Coatepeque,Febrero,2020.0,13.0,Febrero,Quetzaltenango,Coatepeque,32.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Vendedores,Empleados contables y encargados del registro de materiales
Chimaltenango,Chimaltenango,Diciembre,2020.0,18.0,Agosto,Chimaltenango,Chimaltenango,32.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Quiché,Santa Cruz del Quiché,Octubre,2020.0,2.0,Enero,Totonicapán,Santa Lucía la Reforma,32.0,29.0,Maya,Maya,Guatemala,Guatemala,Primaria,Ninguno,Vendedores,No especificado en otro grupo
Chimaltenango,Tecpán Guatemala,Mayo,2020.0,4.0,Marzo,Chimaltenango,Tecpán Guatemala,32.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Enero,2021.0,29.0,Diciembre,Quetzaltenango,San Mateo,32.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Enero,2021.0,4.0,Diciembre,Guatemala,Guatemala,32.0,29.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Básico,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Palencia,Febrero,2021.0,28.0,Diciembre,Guatemala,Amatitlán,32.0,29.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Suchitepéquez,Mazatenango,Mayo,2021.0,14.0,Agosto,Suchitepéquez,Mazatenango,32.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2020.0,26.0,Octubre,Guatemala,San José Pinula,32.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Ninguno,Ignorado,Ignorado
Petén,Flores,Febrero,2021.0,2.0,Diciembre,Petén,San Benito,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Otros miembros de las fuerzas armadas,No especificado en otro grupo
Sololá,Nahualá,Marzo,2021.0,2.0,Octubre,Sololá,Nahualá,32.0,30.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Guatemala,Octubre,2020.0,13.0,Octubre,Guatemala,Guatemala,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de nivel medio en operaciones financieras y administrativas,Profesionales de nivel medio en operaciones financieras y administrativas
Jutiapa,Pasaco,Octubre,2020.0,13.0,Marzo,Santa Rosa,Chiquimulilla,32.0,30.0,Ladino / Mestizo,Ignorado,Guatemala,Estados Unidos de América,Diversificado,Ignorado,Profesionales de nivel medio en operaciones financieras y administrativas,No especificado en otro grupo
Chimaltenango,Parramos,Septiembre,2020.0,24.0,Agosto,Chimaltenango,Parramos,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines","Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Jutiapa,Asunción Mita,Febrero,2020.0,3.0,Enero,Chiquimula,Ipala,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Básico,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2020.0,15.0,Octubre,Guatemala,Guatemala,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,Técnicos de la tecnología de la información y las comunicaciones
Escuintla,Escuintla,Marzo,2021.0,11.0,Marzo,Escuintla,Escuintla,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Vendedores,No especificado en otro grupo
Quiché,Santa Cruz del Quiché,Marzo,2021.0,4.0,Diciembre,Quiché,Santa Cruz del Quiché,32.0,30.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,Vendedores,No especificado en otro grupo
Chiquimula,Concepción Las Minas,Septiembre,2020.0,14.0,Enero,Chiquimula,Concepción Las Minas,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,"Peones agropecuarios, pesqueros y forestales",Profesionales de nivel medio en operaciones financieras y administrativas
Guatemala,Guatemala,Abril,2020.0,21.0,Febrero,Guatemala,Guatemala,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Peones de la minería, la construcción, la industria manufacturera y el transporte",No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2020.0,27.0,Octubre,Guatemala,Guatemala,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Ignorado,No especificado en otro grupo,Profesionales de las ciencias y de la ingeniería
Guatemala,Guatemala,Enero,2021.0,27.0,Noviembre,Guatemala,San Raymundo,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Honduras,Básico,Ignorado,No especificado en otro grupo,Profesionales de la salud
Guatemala,Guatemala,Febrero,2021.0,29.0,Octubre,Guatemala,Guatemala,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Ignorado,No especificado en otro grupo,Especialistas en organización de la administración publica y de empresas
Escuintla,San José,Marzo,2021.0,21.0,Febrero,Escuintla,San José,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Guatemala,Guatemala,Noviembre,2020.0,26.0,Octubre,Guatemala,Villa Nueva,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Coatepeque,Enero,2021.0,21.0,Agosto,Quetzaltenango,Coatepeque,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Abril,2020.0,11.0,Marzo,Guatemala,Guatemala,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Diciembre,2020.0,26.0,Noviembre,Quetzaltenango,Quetzaltenango,32.0,30.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Sololá,San Pedro la Laguna,Febrero,2021.0,14.0,Diciembre,Guatemala,Guatemala,32.0,30.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
El Progreso,Guastatoya,Diciembre,2020.0,10.0,Noviembre,El Progreso,San Agustín Acasaguastlán,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Enero,2021.0,2.0,Diciembre,Guatemala,San Pedro Ayampuc,32.0,30.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2020.0,2.0,Marzo,Guatemala,Chinautla,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2020.0,11.0,Marzo,Guatemala,Mixco,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Chinautla,Agosto,2020.0,10.0,Agosto,Huehuetenango,Huehuetenango,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Santa Rosa,Cuilapa,Enero,2021.0,4.0,Diciembre,Santa Rosa,San Juan Tecuaco,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Básico,Profesionales de la enseñanza,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2020.0,29.0,Octubre,Guatemala,Guatemala,32.0,31.0,Otro,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de la salud
Guatemala,Guatemala,Marzo,2020.0,6.0,Febrero,Guatemala,Guatemala,32.0,31.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,Técnicos de la tecnología de la información y las comunicaciones
Quiché,Santa Cruz del Quiché,Septiembre,2020.0,25.0,Febrero,Quiché,Santa Cruz del Quiché,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Quetzaltenango,Coatepeque,Octubre,2020.0,2.0,Octubre,Retalhuleu,El Asintal,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,Profesionales de la enseñanza
Guatemala,Guatemala,Enero,2021.0,16.0,Diciembre,Guatemala,Guatemala,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,Vendedores
Quetzaltenango,Quetzaltenango,Septiembre,2020.0,4.0,Marzo,Quetzaltenango,Quetzaltenango,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Universitario,Vendedores,No especificado en otro grupo
Totonicapán,Santa María Chiquimula,Enero,2021.0,7.0,Septiembre,Totonicapán,Santa María Chiquimula,32.0,31.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Santa Rosa,San Rafael las Flores,Septiembre,2020.0,17.0,Febrero,Guatemala,Amatitlán,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
San Marcos,La Blanca,Abril,2021.0,28.0,Febrero,Quetzaltenango,Coatepeque,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
San Marcos,La Blanca,Abril,2021.0,28.0,Febrero,Quetzaltenango,Coatepeque,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Palencia,Febrero,2021.0,15.0,Octubre,Guatemala,Palencia,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Universitario,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
San Marcos,San Marcos,Marzo,2020.0,7.0,Enero,San Marcos,San Marcos,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Trabajadores especializados en electricidad y la elecrotecnología,Técnicos de la tecnología de la información y las comunicaciones
Guatemala,Guatemala,Julio,2020.0,3.0,Febrero,Guatemala,Guatemala,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Operadores de instalaciones fijas y máquinas,No especificado en otro grupo
Escuintla,San Vicente Pacaya,Septiembre,2020.0,31.0,Enero,Escuintla,Escuintla,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
Chimaltenango,Zaragoza,Marzo,2020.0,6.0,Marzo,Chimaltenango,San Martín Jilotepeque,32.0,31.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",Profesionales de la salud
Guatemala,Guatemala,Noviembre,2020.0,21.0,Octubre,Guatemala,Guatemala,32.0,31.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Diversificado,No especificado en otro grupo,Oficinistas
Guatemala,Guatemala,Marzo,2020.0,30.0,Enero,Guatemala,Guatemala,32.0,31.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Izabal,Puerto Barrios,Marzo,2020.0,19.0,Febrero,Izabal,Puerto Barrios,32.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
