DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Escuintla,Escuintla,Octubre,2014.0,1.0,Agosto,Escuintla,Escuintla,30.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,San José Pinula,Diciembre,2014.0,21.0,Octubre,Guatemala,San José Pinula,30.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2014.0,23.0,Octubre,Guatemala,Guatemala,31.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
Quetzaltenango,Colomba,Octubre,2014.0,9.0,Septiembre,Quetzaltenango,Colomba,32.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Conductores de vehículos y operadores de equipos pesados móviles,Ignorado
Guatemala,Guatemala,Octubre,2014.0,15.0,Abril,Guatemala,Guatemala,33.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Básico,Ignorado,Empleados contables y encargados del registro de materiales,Ignorado
El Progreso,Guastatoya,Octubre,2014.0,25.0,Agosto,El Progreso,Sanarate,34.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Vendedores,Ignorado
Huehuetenango,Huehuetenango,Octubre,2014.0,5.0,Junio,Huehuetenango,Huehuetenango,35.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Ignorado,Ignorado
Peten,Flores,Diciembre,2014.0,16.0,Octubre,Peten,Flores,35.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Básico,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Noviembre,2014.0,11.0,Septiembre,Guatemala,Guatemala,40.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
San Marcos,Ayutla,Diciembre,2014.0,10.0,Octubre,San Marcos,Ayutla,44.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Ignorado,Ignorado
Jutiapa,Jutiapa,Diciembre,2014.0,30.0,Octubre,Jutiapa,Jutiapa,44.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",Ignorado
Retalhuleu,Retalhuleu,Noviembre,2014.0,18.0,Agosto,Quetzaltenango,Quetzaltenango,46.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Escuintla,San José,Noviembre,2014.0,14.0,Marzo,Escuintla,San José,47.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Ignorado,Ignorado
San Marcos,El Rodeo,Octubre,2014.0,1.0,Septiembre,Huehuetenango,Todos Santos Cuchumatán,49.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Baja Verapaz,Rabinal,Noviembre,2014.0,3.0,Septiembre,Baja Verapaz,Rabinal,49.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Conductores de vehículos y operadores de equipos pesados móviles,Ignorado
Izabal,Morales,Noviembre,2014.0,18.0,Junio,Izabal,Morales,50.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
San Marcos,Malacatán,Noviembre,2014.0,10.0,Octubre,San Marcos,Malacatán,50.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Escuintla,San Vicente Pacaya,Diciembre,2014.0,7.0,Octubre,Guatemala,Guatemala,50.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Profesionales de la enseñanza,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,6.0,Agosto,Guatemala,Guatemala,51.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,Profesionales de las ciencias y de la ingeniería,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2014.0,3.0,Junio,Guatemala,Mixco,52.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2014.0,16.0,Enero,Escuintla,Tiquisate,64.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Básico,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,Ignorado
Escuintla,Escuintla,Diciembre,2014.0,28.0,Agosto,Santa Rosa,Pueblo Nuevo Viñas,84.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,San Juan Sacatepéquez,Octubre,2014.0,14.0,Julio,Guatemala,San Juan Sacatepéquez,24.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Básico,Ignorado,Vendedores,No especificado en otro grupo
Santa Rosa,Casillas,Octubre,2014.0,18.0,Agosto,Santa Rosa,Casillas,22.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Izabal,Puerto Barrios,Noviembre,2014.0,19.0,Septiembre,Izabal,Puerto Barrios,24.0,17.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2014.0,12.0,Mayo,Sacatepequez,Santa Lucía Milpas Altas,25.0,22.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2014.0,15.0,Abril,Guatemala,Guatemala,28.0,23.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Izabal,Puerto Barrios,Diciembre,2014.0,30.0,Septiembre,Izabal,Puerto Barrios,37.0,24.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Vendedores,No especificado en otro grupo
Quiche,Santa Cruz del Quiché,Octubre,2014.0,26.0,Junio,Quiche,Santa Cruz del Quiché,28.0,25.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ninguno,No especificado en otro grupo,Ignorado
Guatemala,Villa Nueva,Octubre,2014.0,9.0,Septiembre,Sacatepequez,San Bartolomé Milpas Altas,28.0,25.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2014.0,20.0,Junio,Guatemala,Guatemala,28.0,25.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Profesionales de nivel medio en operaciones financieras y administrativas,Empleados contables y encargados del registro de materiales
Escuintla,Tiquisate,Diciembre,2014.0,14.0,Noviembre,Escuintla,Tiquisate,28.0,25.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Zacapa,Zacapa,Diciembre,2014.0,6.0,Noviembre,Zacapa,Zacapa,53.0,25.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Especialistas en organización de la administración publica y de empresas,No especificado en otro grupo
El Progreso,El Jícaro,Noviembre,2014.0,22.0,Septiembre,El Progreso,El Jícaro,25.0,26.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",Profesionales de la enseñanza
Guatemala,Guatemala,Noviembre,2014.0,6.0,Octubre,Guatemala,Guatemala,27.0,27.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ninguno,Profesionales de las ciencias y de la ingeniería,Especialistas en organización de la administración publica y de empresas
Sacatepequez,Antigua Guatemala,Diciembre,2014.0,27.0,Octubre,Sacatepequez,Antigua Guatemala,35.0,27.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ninguno,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Jutiapa,El Progreso,Diciembre,2014.0,25.0,Febrero,Jutiapa,El Progreso,23.0,29.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Morales,Diciembre,2014.0,2.0,Diciembre,Izabal,Morales,32.0,29.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Quetzaltenango,Coatepeque,Noviembre,2014.0,2.0,Mayo,Quetzaltenango,Coatepeque,33.0,30.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Noviembre,2014.0,22.0,Septiembre,Quetzaltenango,Quetzaltenango,38.0,30.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
San Marcos,Ocós,Diciembre,2014.0,13.0,Diciembre,San Marcos,Ocós,30.0,31.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Retalhuleu,Retalhuleu,Diciembre,2014.0,20.0,Agosto,Retalhuleu,Retalhuleu,35.0,31.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,28.0,Agosto,Guatemala,Guatemala,32.0,32.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Básico,Ignorado,No especificado en otro grupo,Vendedores
Guatemala,Guatemala,Noviembre,2014.0,22.0,Julio,Guatemala,Guatemala,37.0,32.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Directores administradores y comerciales,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2014.0,4.0,Septiembre,Guatemala,Guatemala,31.0,33.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ninguno,Empleados contables y encargados del registro de materiales,Profesionales de la enseñanza
Guatemala,Guatemala,Diciembre,2014.0,6.0,Noviembre,Guatemala,Guatemala,35.0,34.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ninguno,Profesionales de tecnología de la información y las comunicaciones,No especificado en otro grupo
Jutiapa,Moyuta,Diciembre,2014.0,3.0,Octubre,Santa Rosa,Santa María Ixhuatán,48.0,40.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,20.0,Agosto,Guatemala,Guatemala,45.0,41.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ninguno,Profesionales de tecnología de la información y las comunicaciones,No especificado en otro grupo
Santa Rosa,Taxisco,Noviembre,2014.0,21.0,Octubre,Santa Rosa,Taxisco,53.0,45.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Oficiales y operarios de la construcción excluyendo electricistas,Ignorado
Escuintla,Escuintla,Octubre,2014.0,7.0,Julio,Escuintla,Escuintla,51.0,49.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Directores administradores y comerciales,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,11.0,Julio,Guatemala,Guatemala,59.0,59.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
Jutiapa,Agua Blanca,Diciembre,2014.0,20.0,Noviembre,Jutiapa,Agua Blanca,Ignorado,46.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Primaria,Ignorado,No especificado en otro grupo
Guatemala,Villa Nueva,Octubre,2014.0,8.0,Abril,Guatemala,Guatemala,34.0,34.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,Profesionales de la salud,Vendedores
Solola,Sololá,Octubre,2014.0,1.0,Octubre,Solola,Sololá,Ignorado,Ignorado,Ignorado,Maya,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quiche,San Juan Cotzal,Octubre,2014.0,25.0,Septiembre,Quiche,San Juan Cotzal,Ignorado,Ignorado,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,Ignorado
Solola,Sololá,Noviembre,2014.0,1.0,Octubre,Solola,Sololá,Ignorado,Ignorado,Ignorado,Maya,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Totonicapan,Momostenango,Octubre,2014.0,28.0,Agosto,Totonicapan,Momostenango,31.0,19.0,Ignorado,Maya,Guatemala,Guatemala,Ninguno,Básico,Vendedores,No especificado en otro grupo
Chimaltenango,San José Poaquil,Noviembre,2014.0,9.0,Octubre,Chimaltenango,San José Poaquil,25.0,23.0,Ignorado,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2014.0,29.0,Septiembre,Guatemala,Villa Nueva,25.0,25.0,Ignorado,Maya,Guatemala,Guatemala,Primaria,Diversificado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Totonicapan,Totonicapán,Octubre,2014.0,1.0,Septiembre,Alta Verapaz,Fray Bartolomé de las Casas,Ignorado,26.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Básico,Vendedores,No especificado en otro grupo
Quetzaltenango,Génova,Noviembre,2014.0,6.0,Agosto,Quetzaltenango,Génova,48.0,26.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Diversificado,"Peones agropecuarios, pesqueros y forestales",Profesionales de la enseñanza
Quetzaltenango,Cantel,Noviembre,2014.0,9.0,Octubre,Quetzaltenango,Cantel,34.0,30.0,Ignorado,Maya,Guatemala,Guatemala,Ninguno,Diversificado,Conductores de vehículos y operadores de equipos pesados móviles,Profesionales de la salud
Solola,Sololá,Diciembre,2014.0,3.0,Diciembre,Solola,Sololá,34.0,32.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,Ignorado,No especificado en otro grupo
San Marcos,Ixchiguán,Octubre,2014.0,8.0,Agosto,San Marcos,Ixchiguán,Ignorado,33.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2014.0,29.0,Septiembre,San Marcos,San Pedro Sacatepéquez,Ignorado,34.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Jalapa,Jalapa,Noviembre,2014.0,22.0,Agosto,Jalapa,San Luis Jilotepeque,48.0,49.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Ayutla,Octubre,2014.0,4.0,Septiembre,Quetzaltenango,Olintepeque,Ignorado,50.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
San Marcos,San Pedro Sacatepéquez,Noviembre,2014.0,1.0,Octubre,San Marcos,San Pedro Sacatepéquez,Ignorado,Ignorado,Ignorado,Maya,Guatemala,Guatemala,Diversificado,Ninguno,Técnicos de la tecnología de la información y las comunicaciones,No especificado en otro grupo
San Marcos,San Pedro Sacatepéquez,Octubre,2014.0,9.0,Septiembre,San Marcos,San Pedro Sacatepéquez,Ignorado,Ignorado,Ignorado,Maya,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Solola,Sololá,Octubre,2014.0,18.0,Junio,Solola,Nahualá,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Totonicapan,Totonicapán,Octubre,2014.0,24.0,Julio,Totonicapan,Totonicapán,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Huehuetenango,Huehuetenango,Noviembre,2014.0,10.0,Julio,Huehuetenango,Santa Bárbara,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,San Pedro Sacatepéquez,Noviembre,2014.0,23.0,Septiembre,Guatemala,San Pedro Sacatepéquez,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,Oficiales y operarios de la construcción excluyendo electricistas,Ignorado
Quiche,Nebaj,Diciembre,2014.0,24.0,Abril,Quiche,Nebaj,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Diciembre,2014.0,17.0,Octubre,Totonicapan,Momostenango,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Totonicapan,Momostenango,Noviembre,2014.0,21.0,Agosto,Totonicapan,Momostenango,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,San Pedro Sacatepéquez,Noviembre,2014.0,14.0,Agosto,Guatemala,San Pedro Sacatepéquez,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,Operadores de instalaciones fijas y máquinas
Quetzaltenango,Zunil,Octubre,2014.0,26.0,Septiembre,Quetzaltenango,Zunil,21.0,Ignorado,Maya,Maya,Guatemala,Guatemala,Primaria,Ignorado,Vendedores,No especificado en otro grupo
Chimaltenango,Patzún,Noviembre,2014.0,17.0,Julio,Chimaltenango,Patzún,24.0,18.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Quetzaltenango,Zunil,Noviembre,2014.0,16.0,Septiembre,Quetzaltenango,Zunil,19.0,19.0,Maya,Maya,Guatemala,Guatemala,Básico,Primaria,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Operadores de instalaciones fijas y máquinas
Totonicapan,Totonicapán,Noviembre,2014.0,25.0,Agosto,Totonicapan,Totonicapán,25.0,19.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Básico,Vendedores,No especificado en otro grupo
Baja Verapaz,Purulhá,Diciembre,2014.0,14.0,Octubre,Baja Verapaz,Purulhá,28.0,19.0,Maya,Maya,Guatemala,Guatemala,Básico,Básico,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
Quetzaltenango,Cantel,Octubre,2014.0,5.0,Septiembre,Quetzaltenango,Cantel,23.0,20.0,Maya,Maya,Guatemala,Guatemala,Primaria,Básico,Operadores de instalaciones fijas y máquinas,No especificado en otro grupo
Totonicapan,Totonicapán,Noviembre,2014.0,7.0,Octubre,Huehuetenango,Huehuetenango,27.0,20.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,Vendedores,Vendedores
Quiche,Joyabaj,Octubre,2014.0,24.0,Junio,Quiche,Joyabaj,22.0,21.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Totonicapan,Santa María Chiquimula,Noviembre,2014.0,18.0,Septiembre,Totonicapan,Santa María Chiquimula,22.0,21.0,Maya,Maya,Guatemala,Guatemala,Primaria,Ninguno,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quetzaltenango,El Palmar,Octubre,2014.0,25.0,Agosto,Quetzaltenango,El Palmar,24.0,21.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Primaria,Directores administradores y comerciales,No especificado en otro grupo
Alta Verapaz,Tactic,Noviembre,2014.0,26.0,Septiembre,Alta Verapaz,Tactic,26.0,21.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Operadores de instalaciones fijas y máquinas
Quiche,Chichicastenango,Octubre,2014.0,31.0,Julio,Quiche,Chichicastenango,26.0,22.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Ignorado,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines",No especificado en otro grupo
Totonicapan,Totonicapán,Octubre,2014.0,2.0,Septiembre,Totonicapan,Totonicapán,24.0,24.0,Maya,Maya,Guatemala,Guatemala,Básico,Básico,No especificado en otro grupo,No especificado en otro grupo
Solola,Sololá,Octubre,2014.0,18.0,Marzo,Solola,Sololá,37.0,24.0,Maya,Maya,Guatemala,Guatemala,Primaria,Ignorado,Operadores de instalaciones fijas y máquinas,No especificado en otro grupo
Totonicapan,Totonicapán,Noviembre,2014.0,8.0,Octubre,Totonicapan,Totonicapán,26.0,25.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quiche,Nebaj,Diciembre,2014.0,28.0,Mayo,Quiche,Nebaj,26.0,25.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quiche,Chichicastenango,Noviembre,2014.0,31.0,Julio,Quiche,Chichicastenango,27.0,25.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,Vendedores,No especificado en otro grupo
Totonicapan,Santa María Chiquimula,Diciembre,2014.0,10.0,Octubre,Totonicapan,Santa María Chiquimula,33.0,25.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
