DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Escuintla,San José,Noviembre,2013.0,28.0,Agosto,Escuintla,Escuintla,30.0,23.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,No especificado en otro grupo
Retalhuleu,San Andrés Villa Seca,Septiembre,2013.0,14.0,Agosto,Retalhuleu,Retalhuleu,28.0,23.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Santa Rosa,Cuilapa,Enero,2014.0,15.0,Noviembre,Santa Rosa,Cuilapa,32.0,24.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Primaria,Diversificado,No especificado en otro grupo,Profesionales de la salud
Jutiapa,El Progreso,Enero,2014.0,27.0,Mayo,Jutiapa,El Progreso,34.0,41.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,"Directores ejecutivos, personal directivo de administración pública, miembros del poder ejecutivo y cuerpos legislativos"
Jutiapa,El Progreso,Agosto,2013.0,27.0,Mayo,Jutiapa,El Progreso,33.0,40.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,"Directores ejecutivos, personal directivo de administración pública, miembros del poder ejecutivo y cuerpos legislativos"
Guatemala,Guatemala,Julio,2013.0,25.0,Junio,Guatemala,Guatemala,35.0,29.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Directores y gerentes de producción y operaciones
Guatemala,Guatemala,Agosto,2013.0,19.0,Abril,Guatemala,Guatemala,31.0,29.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,No especificado en otro grupo,Trabajadores de los servicios personales
Guatemala,Guatemala,Junio,2013.0,3.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Peten,San Benito,Julio,2013.0,15.0,Mayo,Peten,San Benito,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Peten,San Benito,Noviembre,2013.0,2.0,Octubre,Peten,San Benito,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Morales,Febrero,2013.0,15.0,Enero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Enero,2013.0,3.0,Enero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Septiembre,2013.0,24.0,Abril,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Noviembre,2013.0,24.0,Octubre,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Noviembre,2013.0,12.0,Noviembre,Guatemala,Villa Nueva,32.0,28.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Básico,Diversificado,No especificado en otro grupo,Técnicos de la tecnología de la información y las comunicaciones
Alta Verapaz,Cobán,Julio,2013.0,5.0,Junio,Alta Verapaz,Cobán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de las ciencias y de la ingeniería
Quetzaltenango,Quetzaltenango,Abril,2014.0,18.0,Julio,Quetzaltenango,Quetzaltenango,42.0,39.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Profesionales de las ciencias y de la ingeniería
Quetzaltenango,Quetzaltenango,Febrero,2013.0,30.0,Enero,Quetzaltenango,Quetzaltenango,Ignorado,57.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2013.0,20.0,Mayo,Guatemala,Mixco,Ignorado,53.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2013.0,30.0,Julio,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,"Profesionales en derecho, en ciencias sociales y culturales"
Quetzaltenango,Coatepeque,Octubre,2013.0,19.0,Agosto,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Especialistas en organización de la administración publica y de empresas
Escuintla,Escuintla,Julio,2013.0,23.0,Abril,Escuintla,Escuintla,46.0,42.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Septiembre,2013.0,15.0,Julio,Huehuetenango,Huehuetenango,46.0,29.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Especialistas en organización de la administración publica y de empresas
Guatemala,Guatemala,Marzo,2013.0,7.0,Febrero,Guatemala,Guatemala,45.0,46.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,"Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Abril,2013.0,28.0,Febrero,Guatemala,Guatemala,33.0,33.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Profesionales de las ciencias y de la ingeniería
Guatemala,Guatemala,Marzo,2014.0,11.0,Febrero,Guatemala,Guatemala,30.0,30.0,Mestizo / ladino,Mestizo / ladino,Estados Unidos de América,Guatemala,Universitario,Universitario,No especificado en otro grupo,"Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Mayo,2013.0,4.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Costa Rica,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,"Profesionales en derecho, en ciencias sociales y culturales"
Quetzaltenango,Coatepeque,Abril,2013.0,14.0,Febrero,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Marzo,2014.0,9.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Marzo,2014.0,19.0,Noviembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Quetzaltenango,Coatepeque,Marzo,2014.0,8.0,Enero,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Mayo,2013.0,11.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Quetzaltenango,Colomba,Noviembre,2013.0,19.0,Febrero,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Sacatepequez,Jocotenango,Junio,2013.0,17.0,Mayo,Sacatepequez,Antigua Guatemala,40.0,39.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Primaria,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
El Progreso,Guastatoya,Octubre,2013.0,6.0,Septiembre,El Progreso,Guastatoya,23.0,32.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Primaria,Universitario,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Agosto,2013.0,11.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Jutiapa,Jerez,Septiembre,2013.0,6.0,Junio,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Jutiapa,Atescatempa,Junio,2013.0,3.0,Junio,Jutiapa,Jutiapa,22.0,22.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Básico,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Septiembre,2013.0,12.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Chimaltenango,Chimaltenango,Octubre,2013.0,18.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Enero,2014.0,11.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Santa Rosa,Santa María Ixhuatán,Septiembre,2013.0,15.0,Agosto,Santa Rosa,Cuilapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Alta Verapaz,Cobán,Mayo,2013.0,15.0,Marzo,Alta Verapaz,Cobán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Jalapa,Jalapa,Septiembre,2013.0,19.0,Agosto,Jalapa,Jalapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Junio,2013.0,7.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Villa Nueva,Agosto,2013.0,4.0,Abril,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Solola,Sololá,Septiembre,2013.0,22.0,Julio,Solola,Sololá,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Suchitepequez,San Gabriel,Noviembre,2013.0,24.0,Octubre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Jalapa,Jalapa,Junio,2013.0,12.0,Marzo,Jalapa,Jalapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Jalapa,Monjas,Octubre,2013.0,27.0,Agosto,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Jutiapa,Jutiapa,Febrero,2013.0,21.0,Enero,Jutiapa,Jutiapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Suchitepequez,Santo Tomás la Unión,Junio,2013.0,21.0,Mayo,Suchitepequez,Mazatenango,Ignorado,47.0,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Izabal,Livingston,Diciembre,2013.0,30.0,Octubre,Izabal,Livingston,31.0,30.0,Maya,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
San Marcos,Ayutla,Febrero,2014.0,20.0,Diciembre,San Marcos,Ayutla,51.0,46.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Chiquimula,Esquipulas,Julio,2013.0,3.0,Abril,Chiquimula,Chiquimula,28.0,30.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Suchitepequez,Mazatenango,Diciembre,2013.0,15.0,Agosto,Suchitepequez,Chicacao,34.0,26.0,Maya,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Solola,Sololá,Enero,2014.0,7.0,Noviembre,Solola,Sololá,25.0,23.0,Maya,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Diciembre,2013.0,2.0,Agosto,Guatemala,Mixco,52.0,53.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Quetzaltenango,Quetzaltenango,Noviembre,2013.0,3.0,Septiembre,Quetzaltenango,Quetzaltenango,38.0,26.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Santa Rosa,Chiquimulilla,Septiembre,2013.0,31.0,Julio,Santa Rosa,Cuilapa,28.0,23.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Jutiapa,Jutiapa,Septiembre,2013.0,23.0,Julio,Jutiapa,Jutiapa,28.0,24.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Suchitepequez,Santo Tomás la Unión,Febrero,2014.0,5.0,Noviembre,Suchitepequez,Mazatenango,24.0,28.0,Ignorado,Ignorado,Guatemala,Guatemala,Primaria,Diversificado,No especificado en otro grupo,Profesionales de la enseñanza
Jalapa,Jalapa,Agosto,2013.0,29.0,Abril,Jalapa,Jalapa,25.0,24.0,Mestizo / ladino,Mestizo / ladino,Estados Unidos de América,Guatemala,Básico,Universitario,No especificado en otro grupo,Profesionales de la enseñanza
Santa Rosa,Santa María Ixhuatán,Junio,2013.0,20.0,Mayo,Santa Rosa,Cuilapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Guatemala,Guatemala,Septiembre,2013.0,9.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Oficinistas
Alta Verapaz,Cobán,Mayo,2013.0,24.0,Abril,Alta Verapaz,Cobán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Oficinistas
Guatemala,Mixco,Julio,2013.0,16.0,Mayo,Guatemala,Guatemala,29.0,30.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,Directores administradores y comerciales
Guatemala,Guatemala,Mayo,2013.0,21.0,Marzo,Guatemala,Guatemala,25.0,19.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,Trabajadores de los servicios personales
Retalhuleu,San Sebastián,Febrero,2013.0,16.0,Enero,Retalhuleu,Retalhuleu,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines"
Chiquimula,Concepción Las Minas,Enero,2014.0,20.0,Diciembre,Chiquimula,Concepción Las Minas,35.0,34.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines"
Guatemala,Guatemala,Febrero,2014.0,17.0,Octubre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Marzo,2014.0,17.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Diciembre,2013.0,1.0,Octubre,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Enero,2014.0,3.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Febrero,2014.0,2.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Villa Nueva,Enero,2014.0,5.0,Diciembre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Villa Nueva,Marzo,2014.0,9.0,Septiembre,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
El Progreso,Guastatoya,Febrero,2014.0,11.0,Diciembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Peten,Dolores,Enero,2014.0,29.0,Octubre,Peten,Dolores,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,Ignorado
Izabal,Morales,Abril,2014.0,4.0,Diciembre,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Febrero,2014.0,1.0,Octubre,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Marzo,2014.0,17.0,Octubre,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Izabal,Puerto Barrios,Abril,2014.0,20.0,Mayo,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Febrero,2014.0,21.0,Noviembre,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Jutiapa,Santa Catarina Mita,Diciembre,2013.0,29.0,Noviembre,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Huehuetenango,Huehuetenango,Enero,2014.0,8.0,Febrero,Huehuetenango,Huehuetenango,29.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Junio,2013.0,11.0,Marzo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Julio,2013.0,11.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Agosto,2013.0,14.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Agosto,2013.0,22.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Guatemala,Septiembre,2013.0,11.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Guatemala,Villa Nueva,Febrero,2013.0,8.0,Enero,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Sacatepequez,Pastores,Julio,2013.0,5.0,Julio,Sacatepequez,Antigua Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Sacatepequez,Sumpango,Marzo,2013.0,31.0,Enero,Sacatepequez,Antigua Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Solola,Panajachel,Abril,2013.0,18.0,Enero,Solola,Sololá,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Retalhuleu,Nuevo San Carlos,Julio,2013.0,24.0,Mayo,Retalhuleu,Retalhuleu,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
