DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Baja Verapaz,Salamá,Febrero,2016.0,9.0,Octubre,Baja Verapaz,Salamá,33.0,30.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Ninguno,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Quetzaltenango,Salcajá,Febrero,2016.0,12.0,Noviembre,Quetzaltenango,Salcajá,38.0,18.0,Maya,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Escuintla,Tiquisate,Enero,2016.0,25.0,Junio,Escuintla,Tiquisate,25.0,24.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Ninguno,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Izabal,Puerto Barrios,Julio,2015.0,17.0,Febrero,Izabal,Puerto Barrios,Ignorado,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Ninguno,Profesionales de las ciencias y la ingeniería de nivel medio,Ignorado
Guatemala,Guatemala,Junio,2015.0,8.0,Abril,Guatemala,Guatemala,49.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de la enseñanza
Chimaltenango,Patzicía,Septiembre,2015.0,15.0,Julio,Chimaltenango,Patzicía,35.0,25.0,Mestizo / ladino,Maya,Guatemala,Guatemala,Universitario,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Sacatepequez,Antigua Guatemala,Octubre,2015.0,16.0,Enero,Sacatepequez,Antigua Guatemala,34.0,30.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de nivel medio de la salud
Quetzaltenango,Coatepeque,Diciembre,2015.0,12.0,Octubre,Quetzaltenango,Coatepeque,67.0,66.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2016.0,30.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de las ciencias y de la ingeniería
Guatemala,Guatemala,Marzo,2016.0,11.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de la salud
Totonicapan,Totonicapán,Septiembre,2015.0,20.0,Febrero,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de la enseñanza
El Progreso,Morazán,Octubre,2015.0,24.0,Septiembre,Guatemala,Guatemala,53.0,42.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de la enseñanza
Peten,La Libertad,Julio,2015.0,25.0,Junio,Peten,La Libertad,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de las ciencias y la ingeniería de nivel medio
Guatemala,Guatemala,Junio,2015.0,13.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Técnicos de la tecnología de la información y las comunicaciones
Jutiapa,Asunción Mita,Agosto,2015.0,13.0,Julio,Jutiapa,Asunción Mita,Ignorado,Ignorado,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Oficinistas
Alta Verapaz,Cobán,Noviembre,2015.0,26.0,Marzo,Alta Verapaz,Cobán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Oficinistas
Guatemala,Guatemala,Agosto,2015.0,27.0,Mayo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Oficinistas
Guatemala,Guatemala,Marzo,2015.0,6.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Oficinistas
Guatemala,Guatemala,Agosto,2015.0,7.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Estados Unidos de América,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Oficinistas
Guatemala,Villa Nueva,Abril,2016.0,3.0,Agosto,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Empleados contables y encargados del registro de materiales
Guatemala,Guatemala,Septiembre,2015.0,25.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Trabajadores de los servicios personales
Sacatepequez,Sumpango,Octubre,2015.0,27.0,Julio,Sacatepequez,Sumpango,38.0,39.0,Maya,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Vendedores
Chiquimula,Ipala,Marzo,2015.0,4.0,Febrero,Jutiapa,Jerez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Jalapa,Jalapa,Diciembre,2015.0,30.0,Septiembre,Jalapa,Jalapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Chiquimula,Jocotán,Septiembre,2015.0,7.0,Julio,Chiquimula,Jocotán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Quetzaltenango,Coatepeque,Julio,2015.0,25.0,Mayo,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Guatemala,Enero,2016.0,14.0,Diciembre,Guatemala,Amatitlán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Suchitepequez,Mazatenango,Abril,2016.0,20.0,Noviembre,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2015.0,3.0,Febrero,Guatemala,San Pedro Ayampuc,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Guatemala,Enero,2016.0,2.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2015.0,2.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2015.0,25.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Guatemala,Petapa,Octubre,2015.0,15.0,Mayo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
Chiquimula,Quetzaltepeque,Octubre,2015.0,20.0,Agosto,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Ignorado
Chimaltenango,El Tejar,Abril,2015.0,6.0,Abril,Chimaltenango,El Tejar,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Ignorado
Jalapa,Monjas,Julio,2015.0,12.0,Junio,Jalapa,Monjas,Ignorado,Ignorado,Ignorado,Mestizo / ladino,Guatemala,Guatemala,Ignorado,Universitario,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de nivel medio en operaciones financieras y administrativas
Guatemala,Guatemala,Octubre,2015.0,24.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,Oficinistas
Guatemala,Guatemala,Marzo,2015.0,14.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Costa Rica,Ignorado,Diversificado,Profesionales de las ciencias y la ingeniería de nivel medio,Oficinistas
Retalhuleu,Champerico,Abril,2015.0,5.0,Marzo,Retalhuleu,Champerico,52.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales",No especificado en otro grupo
Guatemala,Guatemala,Octubre,2015.0,22.0,Julio,Guatemala,Guatemala,27.0,28.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Alta Verapaz,Cobán,Marzo,2016.0,6.0,Octubre,Alta Verapaz,Cobán,66.0,58.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Oficinistas
Guatemala,Guatemala,Marzo,2016.0,4.0,Septiembre,Guatemala,Guatemala,29.0,30.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Diversificado,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Oficinistas
Guatemala,Guatemala,Septiembre,2015.0,20.0,Mayo,Guatemala,Guatemala,59.0,49.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,"Profesionales en derecho, en ciencias sociales y culturales",No especificado en otro grupo
Jutiapa,Santa Catarina Mita,Junio,2015.0,7.0,Mayo,Jutiapa,Santa Catarina Mita,44.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales",Ignorado
Retalhuleu,Retalhuleu,Septiembre,2015.0,26.0,Agosto,Retalhuleu,Retalhuleu,52.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales",Ignorado
Quiche,Chichicastenango,Septiembre,2015.0,20.0,Mayo,Quiche,Chichicastenango,33.0,35.0,Maya,Maya,Guatemala,Bélgica,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Directores administradores y comerciales
Guatemala,Amatitlán,Enero,2016.0,15.0,Octubre,Guatemala,Amatitlán,34.0,33.0,Ignorado,Maya,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la salud
Guatemala,Guatemala,Mayo,2015.0,20.0,Enero,Guatemala,Guatemala,40.0,43.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la salud
Guatemala,Villa Nueva,Agosto,2015.0,13.0,Julio,Guatemala,Guatemala,31.0,34.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la salud
Guatemala,Guatemala,Diciembre,2015.0,15.0,Junio,Jutiapa,Santa Catarina Mita,26.0,29.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Alta Verapaz,Santa Cruz Verapaz,Julio,2015.0,3.0,Julio,Alta Verapaz,Cobán,43.0,44.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Huehuetenango,Huehuetenango,Abril,2016.0,14.0,Febrero,Huehuetenango,Huehuetenango,37.0,33.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Agosto,2015.0,31.0,Marzo,Guatemala,Mixco,34.0,36.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Enero,2016.0,21.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Octubre,2015.0,31.0,Agosto,Guatemala,Guatemala,31.0,32.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Agosto,2015.0,22.0,Junio,Guatemala,Guatemala,38.0,30.0,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Julio,2015.0,19.0,Mayo,Guatemala,Guatemala,37.0,36.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Mayo,2015.0,5.0,Febrero,Guatemala,Guatemala,31.0,33.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Febrero,2015.0,19.0,Enero,Guatemala,Guatemala,49.0,49.0,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Quetzaltenango,Quetzaltenango,Diciembre,2015.0,22.0,Octubre,Guatemala,Guatemala,44.0,35.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Quetzaltenango,Coatepeque,Junio,2015.0,1.0,Junio,Quetzaltenango,Coatepeque,41.0,44.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Guatemala,Santa Catarina Pinula,Septiembre,2015.0,30.0,Julio,Guatemala,Guatemala,48.0,35.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Oficinistas
Guatemala,Mixco,Julio,2015.0,5.0,Marzo,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",Otro personal de apoyo administrativo
Guatemala,Guatemala,Mayo,2015.0,17.0,Febrero,Sacatepequez,Antigua Guatemala,36.0,35.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Universitario,"Profesionales en derecho, en ciencias sociales y culturales",No especificado en otro grupo
Guatemala,Guatemala,Enero,2016.0,26.0,Octubre,Guatemala,Guatemala,63.0,53.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la enseñanza
Guatemala,Guatemala,Febrero,2016.0,19.0,Mayo,Guatemala,Guatemala,45.0,44.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Profesionales de la enseñanza
Suchitepequez,Mazatenango,Diciembre,2015.0,25.0,Noviembre,Suchitepequez,Mazatenango,31.0,32.0,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Oficinistas
Chimaltenango,Tecpán Guatemala,Abril,2015.0,9.0,Febrero,Chimaltenango,Tecpán Guatemala,37.0,34.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Oficinistas
Guatemala,Guatemala,Septiembre,2015.0,17.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Cuba,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Oficinistas
Guatemala,Guatemala,Febrero,2016.0,22.0,Julio,Guatemala,Guatemala,31.0,36.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Oficinistas
Guatemala,Guatemala,Abril,2015.0,23.0,Febrero,Guatemala,Guatemala,72.0,53.0,Ignorado,Ignorado,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Oficinistas
Guatemala,Mixco,Junio,2015.0,24.0,Marzo,Guatemala,Guatemala,58.0,Ignorado,Mestizo / ladino,Ignorado,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Oficinistas
Guatemala,Guatemala,Junio,2015.0,13.0,Abril,Guatemala,Guatemala,34.0,29.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Otro personal de apoyo administrativo
Guatemala,Guatemala,Abril,2015.0,5.0,Marzo,Guatemala,Guatemala,33.0,34.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Otro personal de apoyo administrativo
Guatemala,Guatemala,Abril,2016.0,10.0,Diciembre,Guatemala,Guatemala,55.0,44.0,Ignorado,Mestizo / ladino,México,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Trabajadores de los servicios personales
Jalapa,Jalapa,Febrero,2016.0,28.0,Diciembre,Quetzaltenango,Ostuncalco,37.0,39.0,Mestizo / ladino,Mestizo / ladino,Guatemala,Guatemala,Universitario,Diversificado,"Profesionales en derecho, en ciencias sociales y culturales",Vendedores
