DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Quetzaltenango,Quetzaltenango,Noviembre,2018.0,12.0,Abril,Quetzaltenango,Quetzaltenango,33.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Abril,2018.0,8.0,Febrero,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2018.0,14.0,Agosto,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Escuintla,La Gomera,Mayo,2018.0,7.0,Marzo,Escuintla,La Gomera,33.0,21.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2018.0,22.0,Agosto,Guatemala,Guatemala,55.0,32.0,Ignorado,Ignorado,República de Corea,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Mayo,2018.0,6.0,Marzo,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,San Andrés Xecul,Febrero,2018.0,22.0,Enero,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Abril,2018.0,6.0,Febrero,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Quetzaltenango,Coatepeque,Septiembre,2018.0,16.0,Agosto,Quetzaltenango,Coatepeque,22.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Octubre,2018.0,26.0,Julio,Totonicapan,Totonicapán,32.0,26.0,Maya,Maya,Guatemala,Guatemala,Primaria,Diversificado,Vendedores,No especificado en otro grupo
San Marcos,Malacatán,Marzo,2018.0,5.0,Marzo,San Marcos,Malacatán,26.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,Vendedores,No especificado en otro grupo
Escuintla,Santa Lucía Cotzumalguapa,Febrero,2019.0,1.0,Octubre,Quiche,Chiché,26.0,24.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Quiche,Chichicastenango,Noviembre,2018.0,15.0,Junio,Quiche,Chichicastenango,25.0,27.0,Maya,Maya,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2018.0,10.0,Octubre,Guatemala,Villa Nueva,29.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Retalhuleu,Retalhuleu,Marzo,2019.0,14.0,Diciembre,Jutiapa,Jutiapa,33.0,27.0,Ladino / Mestizo,Ignorado,Guatemala,Estados Unidos de América,Primaria,Ninguno,Vendedores,No especificado en otro grupo
Chimaltenango,Zaragoza,Agosto,2018.0,20.0,Julio,Chimaltenango,Zaragoza,41.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Ignorado,Vendedores,No especificado en otro grupo
Escuintla,Santa Lucía Cotzumalguapa,Abril,2018.0,13.0,Marzo,Escuintla,Santa Lucía Cotzumalguapa,24.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Octubre,2018.0,27.0,Agosto,Totonicapan,Totonicapán,28.0,28.0,Maya,Maya,Guatemala,Guatemala,Básico,Diversificado,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Julio,2018.0,9.0,Mayo,Alta Verapaz,Cobán,40.0,37.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Vendedores,No especificado en otro grupo
San Marcos,Río Blanco,Septiembre,2018.0,13.0,Agosto,San Marcos,Río Blanco,36.0,38.0,Otro,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2018.0,25.0,Abril,Guatemala,San José Pinula,22.0,46.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Vendedores,No especificado en otro grupo
Totonicapan,San Francisco el Alto,Julio,2018.0,24.0,Mayo,Totonicapan,San Francisco el Alto,22.0,20.0,Maya,Ignorado,Guatemala,Guatemala,Básico,Básico,Vendedores,No especificado en otro grupo
Baja Verapaz,Rabinal,Octubre,2018.0,10.0,Agosto,Baja Verapaz,Rabinal,29.0,23.0,Maya,Maya,Guatemala,Guatemala,Básico,Básico,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Junio,2019.0,11.0,Octubre,Sacatepequez,Santa Lucía Milpas Altas,29.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Vendedores,No especificado en otro grupo
Guatemala,Villa Nueva,Junio,2018.0,14.0,Marzo,Guatemala,Villa Nueva,20.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Básico,Ninguno,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Febrero,2019.0,11.0,Julio,Quetzaltenango,Quetzaltenango,37.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Vendedores,No especificado en otro grupo
Sacatepequez,Santo Domingo Xenacoj,Junio,2018.0,7.0,Marzo,Guatemala,San Pedro Sacatepéquez,29.0,24.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Febrero,2019.0,20.0,Septiembre,Guatemala,Guatemala,32.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2018.0,4.0,Julio,Guatemala,Guatemala,33.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Alta Verapaz,Chisec,Noviembre,2018.0,15.0,Mayo,Baja Verapaz,Salamá,21.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Izabal,Puerto Barrios,Septiembre,2018.0,17.0,Agosto,Guatemala,Guatemala,40.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Huehuetenango,Huehuetenango,Noviembre,2018.0,15.0,Junio,Huehuetenango,Huehuetenango,32.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2018.0,10.0,Septiembre,Guatemala,Santa Catarina Pinula,37.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Jutiapa,Jutiapa,Octubre,2018.0,25.0,Septiembre,Jutiapa,Jutiapa,35.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Peten,San Benito,Junio,2018.0,18.0,Abril,Izabal,Livingston,35.0,35.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Quiche,Nebaj,Septiembre,2018.0,15.0,Mayo,Quiche,Santa Cruz del Quiché,38.0,38.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Peten,San Benito,Diciembre,2018.0,24.0,Agosto,Peten,San Benito,41.0,42.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Jutiapa,Jutiapa,Marzo,2018.0,19.0,Febrero,Guatemala,Guatemala,29.0,21.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Básico,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Junio,2019.0,7.0,Agosto,Quetzaltenango,Quetzaltenango,38.0,36.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Diversificado,Básico,Vendedores,No especificado en otro grupo
Chiquimula,Chiquimula,Abril,2018.0,25.0,Enero,Guatemala,Guatemala,47.0,18.0,Ladino / Mestizo,Otro,Guatemala,Guatemala,Diversificado,Primaria,Vendedores,No especificado en otro grupo
Huehuetenango,Huehuetenango,Septiembre,2018.0,17.0,Abril,Huehuetenango,Huehuetenango,26.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2019.0,8.0,Octubre,Guatemala,Guatemala,38.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,Vendedores,No especificado en otro grupo
Guatemala,Fraijanes,Enero,2019.0,5.0,Septiembre,Guatemala,Guatemala,28.0,25.0,Ladino / Mestizo,Ignorado,Guatemala,República Bolivariana de Venezuela,Diversificado,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2018.0,11.0,Mayo,Santa Rosa,Cuilapa,37.0,29.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2018.0,10.0,Julio,Guatemala,Guatemala,37.0,35.0,Ladino / Mestizo,Ignorado,Guatemala,Honduras,Diversificado,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2018.0,17.0,Agosto,Guatemala,Petapa,35.0,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Julio,2018.0,6.0,Junio,Guatemala,Guatemala,33.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Vendedores,No especificado en otro grupo
Izabal,Puerto Barrios,Julio,2018.0,19.0,Julio,Guatemala,Guatemala,30.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Santa Catarina Pinula,Junio,2018.0,24.0,Abril,Chiquimula,Esquipulas,33.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2018.0,8.0,Agosto,Guatemala,Guatemala,44.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Abril,2019.0,23.0,Octubre,Guatemala,Mixco,35.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,San Pedro Sacatepéquez,Marzo,2019.0,7.0,Diciembre,Guatemala,San Pedro Sacatepéquez,40.0,33.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Universitario,Básico,Vendedores,No especificado en otro grupo
Guatemala,San Raymundo,Octubre,2018.0,14.0,Febrero,Guatemala,San Juan Sacatepéquez,38.0,27.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Universitario,Ninguno,Vendedores,No especificado en otro grupo
Zacapa,Río Hondo,Septiembre,2018.0,4.0,Enero,Zacapa,Río Hondo,31.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Canadá,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Villa Nueva,Agosto,2018.0,19.0,Junio,Guatemala,Villa Nueva,30.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Villa Canales,Septiembre,2018.0,24.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Argentina,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2018.0,10.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Jutiapa,Asunción Mita,Mayo,2018.0,2.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2018.0,30.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Febrero,2019.0,4.0,Diciembre,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Huehuetenango,Huehuetenango,Febrero,2019.0,20.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,República de Corea,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Santa Catarina Pinula,Enero,2019.0,4.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Estados Unidos de América,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Junio,2018.0,28.0,Mayo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Izabal,Los Amates,Abril,2019.0,5.0,Diciembre,Izabal,Los Amates,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2018.0,19.0,Julio,Guatemala,Fraijanes,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2018.0,24.0,Julio,Guatemala,Mixco,33.0,33.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2018.0,2.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Vendedores,No especificado en otro grupo
Suchitepequez,Santo Domingo Suchitepéquez,Abril,2019.0,10.0,Septiembre,Suchitepequez,Santo Domingo Suchitepéquez,21.0,21.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Trabajadores de los servicios personales,No especificado en otro grupo
Guatemala,Guatemala,Enero,2019.0,23.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Trabajadores de los servicios personales,No especificado en otro grupo
Sacatepequez,Antigua Guatemala,Enero,2019.0,13.0,Agosto,Sacatepequez,Ciudad Vieja,24.0,22.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Trabajadores de los servicios personales,No especificado en otro grupo
Izabal,Puerto Barrios,Abril,2018.0,23.0,Febrero,Izabal,Puerto Barrios,23.0,20.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Trabajadores de los servicios personales,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2018.0,2.0,Abril,Guatemala,Mixco,27.0,26.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Trabajadores de los servicios personales,No especificado en otro grupo
Guatemala,Petapa,Diciembre,2018.0,15.0,Octubre,Guatemala,Petapa,47.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Básico,Trabajadores de los servicios personales,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2018.0,11.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Trabajadores de los servicios personales,No especificado en otro grupo
Santa Rosa,Chiquimulilla,Julio,2018.0,21.0,Junio,Santa Rosa,Chiquimulilla,24.0,21.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,Trabajadores de los servicios personales,No especificado en otro grupo
Guatemala,Guatemala,Julio,2018.0,23.0,Mayo,Guatemala,Guatemala,30.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Otro personal de apoyo administrativo,No especificado en otro grupo
Guatemala,Petapa,Marzo,2019.0,7.0,Noviembre,Baja Verapaz,Rabinal,26.0,25.0,Maya,Maya,Guatemala,Guatemala,Básico,Básico,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Sacatepequez,Antigua Guatemala,Septiembre,2018.0,2.0,Febrero,Sacatepequez,Antigua Guatemala,29.0,26.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Quetzaltenango,Coatepeque,Enero,2019.0,26.0,Diciembre,Quetzaltenango,Coatepeque,34.0,22.0,Ladino / Mestizo,Otro,Guatemala,Guatemala,Diversificado,Básico,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Guatemala,San Raymundo,Febrero,2019.0,20.0,Noviembre,Guatemala,Mixco,37.0,34.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Suchitepequez,Patulul,Marzo,2018.0,19.0,Febrero,Suchitepequez,Patulul,30.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Guatemala,Guatemala,Febrero,2019.0,19.0,Octubre,Guatemala,Villa Nueva,31.0,33.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Solola,Sololá,Noviembre,2018.0,1.0,Octubre,Solola,San Juan la Laguna,31.0,23.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
El Progreso,Guastatoya,Marzo,2019.0,5.0,Noviembre,El Progreso,Sanarate,31.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Izabal,Morales,Agosto,2018.0,27.0,Julio,Izabal,Morales,41.0,30.0,Ignorado,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Izabal,Puerto Barrios,Julio,2018.0,16.0,Julio,Izabal,Puerto Barrios,42.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Baja Verapaz,San Jerónimo,Enero,2019.0,11.0,Septiembre,Baja Verapaz,San Jerónimo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2019.0,2.0,Octubre,Guatemala,Guatemala,44.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Alta Verapaz,Cobán,Marzo,2019.0,9.0,Febrero,Alta Verapaz,Cobán,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Diversificado,Ignorado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Guatemala,Mixco,Diciembre,2018.0,1.0,Agosto,Guatemala,Mixco,27.0,22.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Guatemala,Guatemala,Febrero,2019.0,9.0,Octubre,Guatemala,Guatemala,27.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2018.0,27.0,Junio,Guatemala,Guatemala,30.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Sacatepequez,Jocotenango,Noviembre,2018.0,3.0,Octubre,Sacatepequez,Antigua Guatemala,29.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Escuintla,Siquinalá,Enero,2019.0,5.0,Octubre,Escuintla,Santa Lucía Cotzumalguapa,28.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Jutiapa,Asunción Mita,Junio,2018.0,6.0,Abril,Jutiapa,Asunción Mita,29.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Peten,Flores,Agosto,2018.0,13.0,Julio,Peten,San Benito,29.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Escuintla,Tiquisate,Marzo,2019.0,27.0,Noviembre,Escuintla,Tiquisate,30.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Jutiapa,San José Acatempa,Mayo,2018.0,8.0,Enero,Jutiapa,Asunción Mita,46.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
San Marcos,El Quetzal,Marzo,2018.0,17.0,Enero,San Marcos,El Quetzal,33.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
