DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Guatemala,Guatemala,Agosto,2022.0,6.0,Junio,Guatemala,Guatemala,48.0,35.0,"Mestizo, Ladino",Ignorado,Guatemala,Guatemala,Básico,Ninguna,No especificado en otro grupo,No especificado en otro grupo
Chimaltenango,Chimaltenango,Diciembre,2022.0,27.0,Octubre,Guatemala,Guatemala,30.0,49.0,Maya,Ignorado,Guatemala,Cuba,Básico,Ninguna,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Enero,2023.0,24.0,Octubre,Guatemala,Guatemala,Ignorado,36.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguna,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2022.0,7.0,Marzo,Guatemala,Guatemala,Ignorado,38.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguna,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Febrero,2022.0,7.0,Enero,Guatemala,Guatemala,47.0,44.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguna,Ninguna,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Febrero,2022.0,11.0,Enero,Guatemala,Guatemala,57.0,52.0,"Mestizo, Ladino",Ignorado,Guatemala,Honduras,Universitario,Ninguna,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Agosto,2022.0,25.0,Abril,Guatemala,Guatemala,Ignorado,38.0,Ignorado,"Mestizo, Ladino",Guatemala,Guatemala,Ninguna,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Junio,2022.0,24.0,Mayo,Guatemala,Guatemala,41.0,29.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2022.0,18.0,Octubre,Guatemala,Guatemala,37.0,36.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2022.0,4.0,Agosto,Guatemala,Guatemala,68.0,39.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Primaria,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2022.0,4.0,Mayo,Guatemala,Guatemala,70.0,54.0,"Mestizo, Ladino",Ignorado,Guatemala,Guatemala,Primaria,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2023.0,13.0,Junio,Guatemala,Guatemala,75.0,73.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Básico,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2022.0,13.0,Octubre,Guatemala,Guatemala,60.0,44.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Santa Rosa,Cuilapa,Diciembre,2022.0,12.0,Septiembre,Guatemala,Guatemala,46.0,43.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Primaria,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Enero,2023.0,25.0,Octubre,Guatemala,Guatemala,53.0,43.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Primaria,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2022.0,26.0,Agosto,Guatemala,Guatemala,42.0,41.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Primaria,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2022.0,28.0,Febrero,Guatemala,Guatemala,42.0,38.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Básico,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2022.0,21.0,Octubre,Guatemala,Guatemala,29.0,25.0,"Mestizo, Ladino",Ignorado,Guatemala,Guatemala,Básico,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2022.0,14.0,Septiembre,Guatemala,Guatemala,38.0,34.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Básico,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2022.0,22.0,Julio,Guatemala,Guatemala,39.0,30.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Julio,2022.0,4.0,Mayo,Guatemala,Guatemala,29.0,33.0,Ignorado,"Mestizo, Ladino",China,Guatemala,Ninguna,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Mixco,Agosto,2022.0,10.0,Junio,Guatemala,Guatemala,28.0,28.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Básico,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2022.0,17.0,Agosto,Guatemala,Guatemala,32.0,30.0,"Mestizo, Ladino",Ignorado,Guatemala,Guatemala,Básico,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2022.0,7.0,Octubre,Guatemala,Guatemala,32.0,30.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Básico,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2022.0,8.0,Agosto,Guatemala,Guatemala,37.0,32.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Julio,2022.0,11.0,Febrero,Guatemala,Guatemala,Ignorado,38.0,Ignorado,"Mestizo, Ladino",Guatemala,Guatemala,Ignorado,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Enero,2023.0,26.0,Octubre,Guatemala,Guatemala,27.0,26.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Primaria,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Junio,2022.0,6.0,Junio,Guatemala,Guatemala,26.0,24.0,"Mestizo, Ladino",Otro,Guatemala,Guatemala,Diversificado,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Junio,2022.0,16.0,Junio,Guatemala,Guatemala,33.0,28.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2023.0,7.0,Diciembre,Guatemala,Guatemala,37.0,33.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2022.0,19.0,Mayo,Guatemala,Guatemala,33.0,22.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Universitario,Básico,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Junio,2022.0,26.0,Abril,Guatemala,Guatemala,42.0,37.0,Ignorado,"Mestizo, Ladino",Guatemala,Guatemala,Ninguna,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2022.0,18.0,Noviembre,Guatemala,Guatemala,31.0,29.0,"Mestizo, Ladino",Otro,Guatemala,El Salvador,Básico,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Enero,2023.0,21.0,Noviembre,Guatemala,Guatemala,30.0,30.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Básico,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2022.0,24.0,Junio,Guatemala,Guatemala,29.0,38.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Básico,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2022.0,20.0,Julio,Guatemala,Guatemala,34.0,31.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Jutiapa,El Progreso,Agosto,2022.0,6.0,Julio,Guatemala,Guatemala,30.0,33.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2022.0,23.0,Febrero,Guatemala,Guatemala,31.0,33.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2022.0,13.0,Septiembre,Guatemala,Guatemala,33.0,33.0,"Mestizo, Ladino","Mestizo, Ladino",Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
