DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Guatemala,Guatemala,Junio,2016.0,15.0,Febrero,Guatemala,Guatemala,44.0,46.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Básica,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Sacatepequez,Sumpango,Junio,2016.0,25.0,Abril,Chimaltenango,Chimaltenango,32.0,27.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,No especificado en otro grupo,No especificado en otro grupo
San Marcos,El Quetzal,Junio,2016.0,10.0,Mayo,San Marcos,El Quetzal,Ignorado,35.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Peten,Poptún,Junio,2016.0,28.0,Marzo,Peten,Poptún,27.0,24.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Quiche,Chichicastenango,Junio,2016.0,28.0,Abril,Quiche,Chichicastenango,20.0,19.0,Maya,Maya,Guatemala,Guatemala,Básica,Básica,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Junio,2017.0,29.0,Junio,Guatemala,Mixco,39.0,40.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Junio,2016.0,10.0,Marzo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Junio,2016.0,9.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Escuintla,Siquinalá,Junio,2016.0,20.0,Abril,Escuintla,Siquinalá,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Junio,2016.0,27.0,Mayo,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Canales,Junio,2016.0,25.0,Mayo,Chimaltenango,San Andrés Itzapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Totonicapan,Totonicapán,Mayo,2016.0,5.0,Febrero,Totonicapan,Totonicapán,33.0,28.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Mayo,2016.0,8.0,Marzo,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Escuintla,La Democracia,Mayo,2016.0,21.0,Abril,Escuintla,Siquinalá,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Escuintla,Masagua,Mayo,2016.0,2.0,Marzo,Escuintla,Escuintla,48.0,37.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2016.0,7.0,Marzo,Guatemala,Mixco,54.0,50.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Primaria,No especificado en otro grupo,No especificado en otro grupo
El Progreso,Guastatoya,Mayo,2016.0,18.0,Abril,El Progreso,Guastatoya,34.0,28.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Primaria,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Chicacao,Mayo,2016.0,14.0,Marzo,Suchitepequez,Chicacao,36.0,32.0,Maya,Maya,Guatemala,Guatemala,Básica,Primaria,No especificado en otro grupo,No especificado en otro grupo
San Marcos,San Pedro Sacatepéquez,Mayo,2016.0,16.0,Febrero,San Marcos,San Pedro Sacatepéquez,25.0,24.0,Mestizo / Ladino,Ignorado,Guatemala,Guatemala,Ignorado,Básica,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2017.0,24.0,Octubre,Guatemala,Guatemala,25.0,22.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Mayo,2016.0,27.0,Abril,Quetzaltenango,Salcajá,56.0,61.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Mayo,2017.0,6.0,Octubre,Sacatepequez,San Bartolomé Milpas Altas,23.0,21.0,Otro,Otro,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Sacatepequez,Santa Lucía Milpas Altas,Mayo,2016.0,29.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
San Marcos,San Pedro Sacatepéquez,Mayo,2016.0,23.0,Febrero,San Marcos,San Pedro Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Izabal,Puerto Barrios,Mayo,2016.0,10.0,Mayo,Izabal,Los Amates,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2016.0,18.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Retalhuleu,San Sebastián,Mayo,2016.0,26.0,Febrero,Retalhuleu,San Sebastián,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Jalapa,Jalapa,Mayo,2016.0,29.0,Febrero,Jalapa,Jalapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Abril,2016.0,22.0,Marzo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Huehuetenango,Huehuetenango,Abril,2016.0,12.0,Febrero,Huehuetenango,Chiantla,33.0,33.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Primaria,Primaria,No especificado en otro grupo,No especificado en otro grupo
Retalhuleu,Retalhuleu,Abril,2016.0,23.0,Febrero,Retalhuleu,Retalhuleu,25.0,20.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básica,No especificado en otro grupo,No especificado en otro grupo
San Marcos,San Pedro Sacatepéquez,Abril,2016.0,15.0,Enero,San Marcos,San Pedro Sacatepéquez,20.0,19.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Abril,2016.0,2.0,Marzo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Escuintla,Escuintla,Abril,2016.0,6.0,Abril,Escuintla,Siquinalá,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Abril,2017.0,6.0,Diciembre,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Huehuetenango,Santa Eulalia,Abril,2016.0,1.0,Marzo,Huehuetenango,Santa Eulalia,27.0,25.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Santa Rosa,Nueva Santa Rosa,Abril,2016.0,25.0,Febrero,Santa Rosa,Nueva Santa Rosa,36.0,43.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2016.0,17.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2016.0,10.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Totonicapan,Totonicapán,Marzo,2016.0,3.0,Marzo,Totonicapan,Totonicapán,Ignorado,21.0,Otro,Maya,Guatemala,Guatemala,Ignorado,Primaria,No especificado en otro grupo,No especificado en otro grupo
El Progreso,Guastatoya,Marzo,2016.0,24.0,Febrero,El Progreso,San Antonio la Paz,33.0,27.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Primaria,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Flores Costa Cuca,Marzo,2017.0,5.0,Diciembre,Quetzaltenango,Flores Costa Cuca,32.0,42.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Primaria,No especificado en otro grupo,No especificado en otro grupo
Jutiapa,Moyuta,Marzo,2016.0,22.0,Enero,Jutiapa,Moyuta,24.0,23.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Jutiapa,Comapa,Marzo,2016.0,1.0,Marzo,Jutiapa,Comapa,23.0,18.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Primaria,No especificado en otro grupo,No especificado en otro grupo
Chimaltenango,Chimaltenango,Marzo,2017.0,4.0,Noviembre,Chimaltenango,Patzún,33.0,44.0,Mestizo / Ladino,Mestizo / Ladino,Guatemala,Guatemala,Básica,Primaria,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2017.0,19.0,Mayo,Guatemala,Chinautla,39.0,37.0,Maya,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Básica,No especificado en otro grupo,No especificado en otro grupo
Sacatepequez,Ciudad Vieja,Marzo,2016.0,6.0,Enero,Sacatepequez,Ciudad Vieja,29.0,25.0,Mestizo / Ladino,Otro,Guatemala,Guatemala,Ignorado,Diversificado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2016.0,19.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2016.0,21.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Retalhuleu,Retalhuleu,Marzo,2016.0,15.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2016.0,2.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2017.0,20.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2017.0,12.0,Octubre,Guatemala,Santa Catarina Pinula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
